Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0ec7fcee6aa8748817639759aadfa637,western_union,REGIONS #7427,,Baton Rouge,LA,,US,+1 225-400-6940,https://location.westernunion.com/us/la/baton-rouge/0ec7fcee6aa8748817639759aadfa637,Mo-Fr 09:00-17:00,Western Union,Q861042
