Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12861349,shell,4806 LEE ST,,ALEXANDRIA,LA,,US,+1 318-792-5980,https://find.shell.com/us/fuel/12861349-4806-lee-st,24/7,Shell,Q110716465
