Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,WESTFIELD,MA,,US,,,,,
dda5f01dba7dde404e35de351caf73e5,western_union,WALGREENS #2710,,Westfield,MA,,US,+1 413-568-1929,https://location.westernunion.com/us/ma/westfield/dda5f01dba7dde404e35de351caf73e5,Mo-Su 08:00-21:00,Western Union,Q861042
