Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10f6f488ed0a9ecde6f803fa758c33ff,western_union,PRICE CHOPPER #231,,Hopkinton,MA,,US,+1 508-625-3263,https://location.westernunion.com/us/ma/hopkinton/10f6f488ed0a9ecde6f803fa758c33ff,Mo-Su 08:00-19:00,Western Union,Q861042
