Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71488473,moneygram,WAL-MART - #2903,,CHELMSFORD,MA,,US,+1 978-459-1818,,Mo-Su 07:00-21:00,MoneyGram,Q1944412
