Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1179,jiffy_lube_us,Needham St,,NEWTON UPPER FALLS,MA,,US,+1 617-244-6997,https://www.jiffylube.com/locations/ma/newton-upper-falls/1179,Mo-Sa 08:00-18:00; Su 09:00-17:00,Jiffy Lube,Q6192247
