Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
23871,family_dollar_us,FAMILY DOLLAR #3871,,Salisbury,MD,,US,+1 410-831-6100,https://www.familydollar.com/locations/md/salisbury/23871/,Mo-Su 09:00-21:00,Family Dollar,Q5433101
726c7be7-458a-e111-8dde-005056934050,goodwill,Lower Shore Workforce Center,,Salisbury,MD,,US,+1 410-219-9118,https://www.goodwill.org/locator/location/?store=NzI2YzdiZTctNDU4YS1lMTExLThkZGUtMDA1MDU2OTM0MDUw&lat=MzguMzcxOTg=&lng=LTc1LjU5Mzc3,,Goodwill,Q5583655
