Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
40739975,moneygram,LA CARRETA - DETROIT,,DETROIT,MI,,US,+1 313-554-1167,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
