Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
145562,bluerhino,Coleman EZ Mart #350,,Coleman,MI,,US,+1 989-465-9331,,,Blue Rhino,Q65681213
25081,dollar_general,Dollar General,,Coleman,MI,,US,+1 989-442-6638,https://www.dollargeneral.com/store-directory/mi/coleman/25081,Mo-Su 08:00-22:00,Dollar General,Q145168
