Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12841,burgerking,Burger King,,TECUMSEH,MI,,US,+1 517-423-0643,https://www.bk.com/store-locator/store/restaurant_7462,Mo-Sa 06:00-23:00; Su 07:00-23:00,Burger King,Q177054
,visa,,,TECUMSEH,MI,,US,,,,,
