Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16477,true_value_us,Dickey Bub True Value,,Potosi,MO,,US,+1 573-436-1177,http://dickeybub.net,,True Value,Q7847545
