Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1194,dollar_general,Dollar General,,Cape Girardeau,MO,,US,+1 573-271-3650,https://www.dollargeneral.com/store-directory/mo/cape-girardeau/1194,Mo-Su 08:00-22:00,Dollar General,Q145168
5b0c671073158528b238559e609d3fa1,western_union,DOLLAR GENERAL #1194,,Cape Girardeau,MO,,US,+1 573-271-3650,https://location.westernunion.com/us/mo/cape-girardeau/5b0c671073158528b238559e609d3fa1,Mo-Su 08:00-22:00,Western Union,Q861042
