Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
703167,sherwin_williams,JEFFERSON CITY,2223 Missouri Blvd,Jefferson City,MO,,US,+1 573-636-2105,https://www.sherwin-williams.com/store-locator/paint-store/jefferson-city/mo/703167?storeNumber=24848&from=,,Sherwin-Williams Paint Store,Q48881
