Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000705417,phillips_66_conoco_76,RAPID ROBERTS #111,,SPRINGFIELD,MO,,US,+1 417-886-6066,,,Conoco,Q109341187
