Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
16223,ace_hardware,Greer's Cash Saver,,Quitman,MS,,US,+1 601-776-4521,,Mo-Sa 07:00-19:00; Su 08:00-18:00,Ace Hardware,Q4672981
432106eafe5cb8e7a89843cf1ad593e1,western_union,CASH SAVER #46,,Quitman,MS,,US,+1 601-776-2791,https://location.westernunion.com/us/ms/quitman/432106eafe5cb8e7a89843cf1ad593e1,Mo-Su 07:00-19:00,Western Union,Q861042
