Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
15868,dollar_general,Dollar General,,Laurel,MS,,US,+1 601-283-2567,https://www.dollargeneral.com/store-directory/ms/laurel/15868,Mo-Su 08:00-23:00,Dollar General,Q145168
3652136d7b1dae821800c78cd5bf7a8c,western_union,DOLLAR GENERAL #15868,,Laurel,MS,,US,+1 601-283-2567,https://location.westernunion.com/us/ms/laurel/3652136d7b1dae821800c78cd5bf7a8c,Mo-Su 08:00-22:00,Western Union,Q861042
