Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1503854,hardees_us,Hardee's,,Durham,NC,,US,+1 919-477-8830,https://locations.hardees.com/nc/durham/3912-north-duke-street,,Hardee's,Q1585088
