Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12598501,shell,342 NC HIGHWAY 42 W,,AHOSKIE,NC,,US,+1 252-332-6638,https://find.shell.com/us/fuel/12598501-342-nc-highway-42-w,24/7,Shell,Q110716465
