Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
04b85435-010f-49d4-82b5-51895e230279,dairy_queen_us,109 E Ocean Bay Blvd,,Kill Devil Hills,NC,,US,+1 252-480-2342,https://www.dairyqueen.com/locations/nc/kill-devil-hills/109-e-ocean-bay-blvd/10252,,Dairy Queen,Q1141226
