Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
22712,family_dollar_us,FAMILY DOLLAR #2712,,Marshville,NC,,US,+1 980-260-2447,https://www.familydollar.com/locations/nc/marshville/22712/,Mo-Su 09:00-21:00,Family Dollar,Q5433101
e5569de887b3b6480727b3e431941748,western_union,FOOD LION #422,,Marshville,NC,,US,+1 704-624-5071,https://location.westernunion.com/us/nc/marshville/e5569de887b3b6480727b3e431941748,Mo-Su 07:00-22:00,Western Union,Q861042
