Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10015953,shell,923 S KINGS DR,,CHARLOTTE,NC,,US,+1 704-332-7262,https://find.shell.com/us/fuel/10015953-923-s-kings-dr,24/7,Shell,Q110716465
,visa,,,CHARLOTTE,NC,,US,,,,,
