Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10001894,shell,1312 LASALLE ST,,CHARLOTTE,NC,,US,+1 980-225-9695,https://find.shell.com/us/fuel/10001894-1312-lasalle-st,24/7,Shell,Q110716465
,visa,,,CHARLOTTE,NC,,US,,,,,
