Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,COLUMBUS,NE,,US,,,,,
dd6b43a040eae4b104fcc07fbb18d7da,western_union,WALGREENS #12115,,Columbus,NE,,US,+1 402-563-3588,https://location.westernunion.com/us/ne/columbus/dd6b43a040eae4b104fcc07fbb18d7da,Mo-Su 08:00-21:00,Western Union,Q861042
