Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
502971f21625d6d26214271bb0c068bc,western_union,WALGREENS #5200,,Neptune,NJ,,US,+1 732-988-2100,https://location.westernunion.com/us/nj/neptune/502971f21625d6d26214271bb0c068bc,Mo-Su 08:00-21:00,Western Union,Q861042
