Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
71486365,moneygram,WAL-MART - #5414,,LANOKA HARBOR,NJ,,US,+1 609-242-4231,,Mo-Su 07:00-21:00,MoneyGram,Q1944412
65389274,moneygram,WAL-MART - #5414,,LANOKA HARBOR,NJ,,US,+1 609-242-4231,,Mo-Su 07:00-21:00,MoneyGram,Q1944412
