Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
036655_2239041,hallmark,Boutique The Shops At Renown,,Reno,NV,,US,+1 775-982-5075,https://stores.hallmark.com/nv/reno/boutique-the-shops-at-renown-reno-nv-036655.html,Mo-Fr 08:00-18:00,Hallmark,Q1521910
