Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6dfdd84bb44ed40d05975807ac0aef84,western_union,THREE TIMES C FOOD CORP,,Bronx,NY,,US,+1 718-583-5821,https://location.westernunion.com/us/ny/bronx/6dfdd84bb44ed40d05975807ac0aef84,Mo-Sa 08:00-19:30; Su 09:00-18:30,Western Union,Q861042
