Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
357cf1251596946033c8f7d591da2153,western_union,WALGREENS #17667,,Highland Falls,NY,,US,+1 845-466-3170,https://location.westernunion.com/us/ny/highland-falls/357cf1251596946033c8f7d591da2153,Mo-Su 08:00-21:00,Western Union,Q861042
