Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65992878,moneygram,CVS - #5030,,ALBANY,NY,,US,+1 518-482-8759,,Mo-Su 08:00-21:00,MoneyGram,Q1944412
