Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9f4f9f453fa52760bd944e5e9231a641,western_union,CHECK$MART #72,,Lakewood,OH,,US,+1 216-226-4066,https://location.westernunion.com/us/oh/lakewood/9f4f9f453fa52760bd944e5e9231a641,Mo-Fr 09:00-19:00; Sa 09:00-17:00,Western Union,Q861042
