Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
27268,family_dollar_us,FAMILY DOLLAR #7268,,Clarksville,OH,,US,+1 937-571-0102,https://www.familydollar.com/locations/oh/clarksville/27268/,Mo-Sa 09:00-22:00; Su 09:00-21:00,Family Dollar,Q5433101
