Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
032116_2231963,hallmark,Jr's Hallmark Shop,,Tunkhannock,PA,,US,+1 570-836-6458,https://stores.hallmark.com/pa/tunkhannock/jrs-hallmark-shop-tunkhannock-pa-032116.html,Mo-Sa 09:00-18:00; Su 11:00-15:00,Hallmark,Q1521910
