Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
11348,seven_eleven_ca_us,7-11 Str   6771 N 5th St,,Philadelphia,PA,,US,+1 215-424-1900,https://www.7-eleven.com/locations/pa/philadelphia/6771-n-5th-st-11348,,7-Eleven,Q259340
6115c5c1781c5ad29216993285db7bf9,western_union,7-ELEVEN #11348,,Philadelphia,PA,,US,+1 215-224-2022,https://location.westernunion.com/us/pa/philadelphia/6115c5c1781c5ad29216993285db7bf9,,Western Union,Q861042
