Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7899,dollartree,DollarTree,,Pawtucket,RI,,US,+1 401-288-0841,,Mo-Sa 09:00-22:00; Su 10:00-20:00,Dollar Tree,Q5289230
