Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
96f40f6a16215647748b69221d208c61,western_union,FOOD LION #912,,Loris,SC,,US,+1 843-756-7313,https://location.westernunion.com/us/sc/loris/96f40f6a16215647748b69221d208c61,Mo-Su 07:00-23:00,Western Union,Q861042
