Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4690071dfeaf4cc5859974079e18a388,western_union,PUBLIX #1812,,Myrtle Beach,SC,,US,+1 843-903-2807,https://location.westernunion.com/us/sc/myrtle-beach/4690071dfeaf4cc5859974079e18a388,Mo-Su 07:00-22:00,Western Union,Q861042
