Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2227,burgerking,Burger King,,GREENWOOD,SC,,US,+1 305-413-8169,https://www.bk.com/store-locator/store/restaurant_1177,Mo-Sa 06:00-00:00; Su 07:00-00:00,Burger King,Q177054
