Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
nca_831,department_veterans_affairs,Beaufort National Cemetery,,Beaufort,SC,,US,+1 843-524-3925,https://www.cem.va.gov/cems/nchp/Beaufort.asp,,Department Veterans Affairs,Q592576
