Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10090500,shell,2942 W LAMAR ALEXANDER PKWY,,FRIENDSVILLE,TN,,US,+1 865-995-2666,https://find.shell.com/us/fuel/10090500-2942-w-lamar-alexander-pkwy,,Shell,Q110716465
b4fb9806871f47a1014a1d1c0270f9e4,western_union,KENJO INC,,Friendsville,TN,,US,+1 865-995-2666,https://location.westernunion.com/us/tn/friendsville/b4fb9806871f47a1014a1d1c0270f9e4,,Western Union,Q861042
