Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
21140,family_dollar_us,FAMILY DOLLAR #1140,,Knoxville,TN,,US,+1 865-824-2574,https://www.familydollar.com/locations/tn/knoxville/21140/,Mo-Su 08:00-20:00,Family Dollar,Q5433101
