Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9925,michaels,DFW-MCKINNEY,,McKinney,TX,,US,+1 972-547-0762,https://locations.michaels.com/tx/mckinney/9925,Mo-Sa 09:00-21:00; Su 10:00-19:00,Michaels,Q6835667
