Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
jer-chilton-ymca,ymca,J.E.R. Chilton YMCA,1210 N Goliad St,Rockwall,TX,,US,+1 972-772-9622,https://www.ymca.org/locations/jer-chilton-ymca,Mo-Th 05:00-21:00; Fr 05:00-20:00; Sa 07:00-17:00; Su 13:00-17:00,YMCA,Q157169
