Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
15e51022dbf11c73752f18f94dfe016c,western_union,WALGREENS #4012,,Dallas,TX,,US,+1 214-361-4637,https://location.westernunion.com/us/tx/dallas/15e51022dbf11c73752f18f94dfe016c,Mo-Su 08:00-21:00,Western Union,Q861042
