Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
65978960,moneygram,CVS - #7623,,DALLAS,TX,,US,+1 972-732-6197,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
,visa,,,DALLAS,TX,,US,,,,,
