Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0a5a3aab-07b1-4adb-b2d3-bda69b49f9c3,dairy_queen_us,701 Loop 59,,Atlanta,TX,,US,+1 430-562-7033,https://www.dairyqueen.com/locations/tx/atlanta/701-loop-59/2943,,DQ Grill & Chill,Q1141226
