Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10002972,shell,2007 W MAIN ST,,ATLANTA,TX,,US,+1 903-796-3841,https://find.shell.com/us/fuel/10002972-2007-w-main-st,24/7,Shell,Q110716465
