Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4956,dollar_general,Dollar General,,Nacogdoches,TX,,US,+1 936-622-0866,https://www.dollargeneral.com/store-directory/tx/nacogdoches/4956,Mo-Su 08:00-22:00,Dollar General,Q145168
