Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000002439,valero,COTTONDALE GROCERY & DELI,,PARADISE,TX,,US,+1 940-433-2374,https://locations.valero.com/en-us/LocationDetails/Index/6719-FM-2123/0000002439,24/7,Valero,Q1283291
