Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10048466,shell,7335 FAIRBANKS N HOUSTON RD,,HOUSTON,TX,,US,+1 713-937-1437,https://find.shell.com/us/fuel/10048466-7335-fairbanks-n-houston-rd,24/7,Shell,Q110716465
