Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000003009,valero,PUMP N SHOP #110,,LAREDO,TX,,US,+1 956-753-4020,https://locations.valero.com/en-us/LocationDetails/Index/1202-E-SAUNDERS-ST/0000003009,24/7,Valero,Q1283291
