Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
e0ec5a7e8cbb72814e30f64f150c24ca,western_union,QUIKTRIP  #4037,,New Braunfels,TX,,US,+1 830-387-7187,https://location.westernunion.com/us/tx/new-braunfels/e0ec5a7e8cbb72814e30f64f150c24ca,,Western Union,Q861042
