Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000020032,valero,VALERO 2740032,,SAN ANTONIO,TX,,US,+1 210-432-0381,https://locations.valero.com/en-us/LocationDetails/Index/3242-CULEBRA-RD/0000020032,,Valero,Q1283291
,visa,,,SAN ANTONIO,TX,,US,,,,,
e086345f0948261b7e3bb8f742af5c36,western_union,CIRCLE K #0032,,San Antonio,TX,,US,+1 210-432-0381,https://location.westernunion.com/us/tx/san-antonio/e086345f0948261b7e3bb8f742af5c36,,Western Union,Q861042
