Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
40757478,moneygram,ACE CASH EXPRESS - #1467,,MCALLEN,TX,,US,+1 956-631-6161,,Mo-Fr 08:00-20:00; Sa 09:00-17:00; Su 00:00-24:00,MoneyGram,Q1944412
