Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2257,ross_dress_for_less_us,East Amarillo,,Amarillo,TX,,US,+1 806-220-0463,,Mo-Su 09:00-21:00,Ross Dress for Less,Q3442791
