Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
74891096,moneygram,WEST TEXAS DIAMOND SERVICES - BIG SPRING,,BIG SPRING,TX,,US,+1 432-606-2106,,Mo-Fr 09:00-18:00; Sa 10:00-14:00; Su 00:00-24:00,MoneyGram,Q1944412
