Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12724221,shell,5934 W INTERSTATE 20,,ODESSA,TX,,US,+1 432-381-5569,https://find.shell.com/us/fuel/12724221-5934-w-interstate-20,24/7,Shell,Q110716465
