Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6793,dollar_general,Dollar General,,El Paso,TX,,US,+1 915-213-2311,https://www.dollargeneral.com/store-directory/tx/el-paso/6793,Mo-Su 08:00-22:00,Dollar General,Q145168
ae38478a9f5089bca2dd156bdf055fda,western_union,DOLLAR GENERAL #6793,,El Paso,TX,,US,+1 915-213-2311,https://location.westernunion.com/us/tx/el-paso/ae38478a9f5089bca2dd156bdf055fda,Mo-Su 08:00-22:00,Western Union,Q861042
