Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10068390,shell,5751 BURKE CENTRE PKWY,,BURKE,VA,,US,+1 703-250-0066,https://find.shell.com/us/fuel/10068390-5751-burke-centre-pkwy,,Shell,Q110716465
