Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3319,buffalo_wild_wings_us,"Colonial Heights, VA",,Colonial Heights,VA,,US,+1 804-526-9464,https://www.buffalowildwings.com/locations/us/va/colonial-heights/1156-temple-avenue/sports-bar-527,Mo-Su 11:00-22:00,Buffalo Wild Wings,Q509255
