Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10004115,shell,300 MAIN STREET,,BENNINGTON,VT,,US,+1 802-447-1011,https://find.shell.com/us/fuel/10004115-300-main-street,24/7,Shell,Q110716465
