Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10005412,shell,3506 88TH ST NE,,MARYSVILLE,WA,,US,+1 360-658-3636,https://find.shell.com/us/fuel/10005412-3506-88th-st-ne,24/7,Shell,Q110716465
