Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,FOND DU LAC,WI,,US,,,,,
90ff25aef3eec732dac71bbf98e5e3b1,western_union,WALGREENS #15916,,Fond Du Lac,WI,,US,+1 920-266-4323,https://location.westernunion.com/us/wi/fond-du-lac/90ff25aef3eec732dac71bbf98e5e3b1,Mo-Su 08:00-21:00,Western Union,Q861042
